Client_ID;Client;Center;Date;Product Name;Units;Price;Region_id;Region;product_id;Product;Line;Line_id;Value;month_name;month_id;day_number
301333;مخزن الاتحاد;ملوي;10/11/2025;مارفى لاز 90ملم;-15;50;5;Menia (South);G10;Marvy Lase;Blue Line;Bl;-750;نوفمبر;11;10
300795;مخزن امجاد بني سويف;بني سويف;25/10/2025;مارفى لاز 90ملم;25;50;2;Beni Sweif;G10;Marvy Lase;Blue Line;Bl;1250;أكتوبر;10;25
301333;مخزن الاتحاد;ملوي;12/11/2025;مارفى لاز 90ملم;0;50;5;Menia (South);G10;Marvy Lase;Blue Line;Bl;0;نوفمبر;11;12
300795;مخزن امجاد بني سويف;بني سويف;13/10/2025;مارفى لاز 90ملم;0;50;2;Beni Sweif;G10;Marvy Lase;Blue Line;Bl;0;أكتوبر;10;13
101356;مخزن تراست/ تسلا;ملوي;05/11/2025;مارفى لاز 90ملم;-15;50;5;Menia (South);G10;Marvy Lase;Blue Line;Bl;-750;نوفمبر;11;5
300795;مخزن امجاد بني سويف;بني سويف;14/10/2025;مارفى لاز 90ملم;25;50;2;Beni Sweif;G10;Marvy Lase;Blue Line;Bl;1250;أكتوبر;10;14
301333;مخزن الاتحاد;ملوي;10/11/2025;مارفى لاز 90ملم;0;50;5;Menia (South);G10;Marvy Lase;Blue Line;Bl;0;نوفمبر;11;10
300795;مخزن امجاد بني سويف;بني سويف;23/10/2025;مارفى لاز 90ملم;34;50;2;Beni Sweif;G10;Marvy Lase;Blue Line;Bl;1700;أكتوبر;10;23
301111;صيدلية النور;الفيوم;05/11/2025;اولي فيت 65;-30;65;1;Fayoum;G4;Oley Vit;Green Line;Gr;-1950;نوفمبر;11;5
302462;هبةالله عاطف;بني سويف;01/11/2025;اولي فيت 65;100;65;2;Beni Sweif;G4;Oley Vit;Green Line;Gr;6500;نوفمبر;11;1
301111;صيدلية النور;الفيوم;05/11/2025;اولي فيت 65;22;65;1;Fayoum;G4;Oley Vit;Green Line;Gr;1430;نوفمبر;11;5
302462;هبةالله عاطف;بني سويف;01/11/2025;اولي فيت 65;12;65;2;Beni Sweif;G4;Oley Vit;Green Line;Gr;780;نوفمبر;11;1
101317;مينا جورج;ملوي;05/11/2025;اولي فيت 65;-30;65;5;Menia (South);G4;Oley Vit;Green Line;Gr;-1950;نوفمبر;11;5
302462;احمد الخطيب;ملوي;01/11/2025;اولي فيت 65;100;65;5;Menia (South);G4;Oley Vit;Green Line;Gr;6500;نوفمبر;11;1
302463;هبةالله عاطف;مغاغة;01/11/2025;اولي فيت 65;66;65;6;Menia (North);G4;Oley Vit;Green Line;Gr;4290;نوفمبر;11;1
301222;صيدلية الشفاء;بني سويف;06/11/2025;رانجير لاين 165;-20;165;2;Beni Sweif;R1;Rangier Line;Red Line;Re;-3300;نوفمبر;11;6
300795;مخزن امجاد بني سويف;بني سويف;23/10/2025;رانجير لاين 165;400;165;2;Beni Sweif;R1;Rangier Line;Red Line;Re;66000;أكتوبر;10;23
301222;صيدلية الشفاء;بني سويف;07/11/2025;رانجير لاين 165;13;165;2;Beni Sweif;R1;Rangier Line;Red Line;Re;2145;نوفمبر;11;7
300795;مخزن امجاد بني سويف;بني سويف;23/10/2025;رانجير لاين 165;0;165;2;Beni Sweif;R1;Rangier Line;Red Line;Re;0;أكتوبر;10;23
101278;احمد العجوز;بني سويف;07/11/2025;رانجير لاين 165;-20;165;2;Beni Sweif;R1;Rangier Line;Red Line;Re;-3300;نوفمبر;11;7
101317;مينا جورج;ملوي;13/11/2025;رانجير لاين 165;400;165;5;Menia (South);R1;Rangier Line;Red Line;Re;66000;نوفمبر;11;13
301222;صيدلية الشفاء;بني سويف;07/11/2025;رانجير لاين 165;444;165;2;Beni Sweif;R1;Rangier Line;Red Line;Re;73260;نوفمبر;11;7
301444;صيدلية الزهراء;مغاغة;15/11/2025;نيكساتيك 90;-25;90;6;Menia (North);W6;Nexatic Sachets;White Line;Wh;-2250;نوفمبر;11;15
300588; الشريف بني سويف;بني سويف;04/11/2025;نيكساتيك 90;0;90;2;Beni Sweif;W6;Nexatic Sachets;White Line;Wh;0;نوفمبر;11;4
301444;صيدلية الزهراء;مغاغة;15/11/2025;نيكساتيك 90;44;90;6;Menia (North);W6;Nexatic Sachets;White Line;Wh;3960;نوفمبر;11;15
300588; الشريف بني سويف;بني سويف;04/11/2025;نيكساتيك 90;21;90;2;Beni Sweif;W6;Nexatic Sachets;White Line;Wh;1890;نوفمبر;11;4
301630;مخزن هدى الاسلام;مغاغة;15/11/2025;نيكساتيك 90;-25;90;6;Menia (North);W6;Nexatic Sachets;White Line;Wh;-2250;نوفمبر;11;15
300588; الشريف بني سويف;بني سويف;04/11/2025;نيكساتيك 90;12;90;2;Beni Sweif;W6;Nexatic Sachets;White Line;Wh;1080;نوفمبر;11;4
301444;صيدلية الزهراء;مغاغة;15/11/2025;نيكساتيك 90;100;90;6;Menia (North);W6;Nexatic Sachets;White Line;Wh;9000;نوفمبر;11;15
